Round0, ROCAUC0.564263322884, LOGLOSS0.641915416857, F1 SCORE0.480519480519,
Round23, ROCAUC0.588730025231, LOGLOSS0.676954654285, F1 SCORE0.595555555556,
Round24, ROCAUC0.795013850416, LOGLOSS0.610890511619, F1 SCORE0.705426356589,
Round25, ROCAUC0.565972222222, LOGLOSS0.86437391422, F1 SCORE0.446990424077,
Round26, ROCAUC0.728070175439, LOGLOSS0.63857947451, F1 SCORE0.712732919255,
Round27, ROCAUC0.552966101695, LOGLOSS0.644871644959, F1 SCORE0.578407224959,
Round28, ROCAUC0.585227272727, LOGLOSS0.653154143067, F1 SCORE0.503846153846,
Round29, ROCAUC0.632608695652, LOGLOSS1.18852201264, F1 SCORE0.285714285714,
Round30, ROCAUC0.660714285714, LOGLOSS0.650860288809, F1 SCORE0.577049180328,
Round31, ROCAUC0.667723749119, LOGLOSS0.681191089931, F1 SCORE0.676136363636,
Round32, ROCAUC0.605442176871, LOGLOSS0.798429806746, F1 SCORE0.480214948705,
Round33, ROCAUC0.62962962963, LOGLOSS0.408127474811, F1 SCORE0.577777777778,
Round34, ROCAUC0.861378205128, LOGLOSS0.494819286905, F1 SCORE0.729996595165,
Round35, ROCAUC0.663003663004, LOGLOSS0.688400896036, F1 SCORE0.508246225319,
Round36, ROCAUC0.57037037037, LOGLOSS1.37222474422, F1 SCORE0.471498011489,
Round37, ROCAUC0.545333333333, LOGLOSS0.632572212586, F1 SCORE0.527753560012,
Round38, ROCAUC0.537414965986, LOGLOSS0.671436051789, F1 SCORE0.582745098039,
Round39, ROCAUC0.708333333333, LOGLOSS0.707977901439, F1 SCORE0.337595907928,
Round40, ROCAUC0.483418367347, LOGLOSS0.671963139681, F1 SCORE0.472402597403,
Round41, ROCAUC0.731034482759, LOGLOSS0.492985202229, F1 SCORE0.664367816092,
Round42, ROCAUC0.688109161793, LOGLOSS0.648725291857, F1 SCORE0.615384615385,
Round43, ROCAUC0.639583333333, LOGLOSS0.704134486277, F1 SCORE0.511396843951,
Round44, ROCAUC0.65873015873, LOGLOSS0.607659304757, F1 SCORE0.65034965035,
Round45, ROCAUC0.772321428571, LOGLOSS0.565064897968, F1 SCORE0.409836065574,
Round46, ROCAUC0.744444444444, LOGLOSS0.619690798699, F1 SCORE0.567554479419,
TOTAL All round, ROCAUC[0.56426332 0.56613757 0.56919643 0.73611111 0.65714286 0.53819444
 0.63962766 0.5        0.63142857 0.66758621 0.71481481 0.53921569
 0.75       0.75555556 0.72459016 0.54058442 0.64304993 0.67724458
 0.74375    0.90428571 0.68518519 0.64927048 0.71712159 0.58873003
 0.79501385 0.56597222 0.72807018 0.5529661  0.58522727 0.6326087
 0.66071429 0.66772375 0.60544218 0.62962963 0.86137821 0.66300366
 0.57037037 0.54533333 0.53741497 0.70833333 0.48341837 0.73103448
 0.68810916 0.63958333 0.65873016 0.77232143 0.74444444], LOGLOSS[0.64191542 0.64167736 0.67482984 0.65344399 0.59582304 0.74054241
 0.66561869 0.75317542 0.58147815 0.89366071 0.61720026 0.55565105
 1.31878503 0.55259393 0.47807228 0.76813045 0.66424168 0.63320783
 0.6376765  0.57436348 0.66273434 0.66937623 0.63030539 0.67695465
 0.61089051 0.86437391 0.63857947 0.64487164 0.65315414 1.18852201
 0.65086029 0.68119109 0.79842981 0.40812747 0.49481929 0.6884009
 1.37222474 0.63257221 0.67143605 0.7079779  0.67196314 0.4929852
 0.64872529 0.70413449 0.6076593  0.5650649  0.6196908 ], F1 SCORE[0.48051948 0.46670336 0.54482759 0.70175439 0.51032645 0.36111111
 0.48916409 0.11320755 0.43291327 0.51151316 0.55681818 0.48
 0.33333333 0.53740015 0.61718519 0.36427696 0.47593583 0.68665541
 0.67198516 0.8627727  0.6619883  0.63782696 0.63554987 0.59555556
 0.70542636 0.44699042 0.71273292 0.57840722 0.50384615 0.28571429
 0.57704918 0.67613636 0.48021495 0.57777778 0.7299966  0.50824623
 0.47149801 0.52775356 0.5827451  0.33759591 0.4724026  0.66436782
 0.61538462 0.51139684 0.65034965 0.40983607 0.56755448],
Mean Auc 0.653828291956,  Mean logloss 0.68719388753, Mean F1 0.538781853597,
